DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2021|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|TUNGURAHUA|156
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SUCUMBIOS|21
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|PICHINCHA|61
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|TUNGURAHUA|69
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|ESMERALDAS|10
2021|12 Diciembre|P|ENSEÑANZA.|PICHINCHA|123
2021|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|12
2021|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|EL ORO|86
2021|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|4
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|MANABI|131
2021|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|311
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|24
2021|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ORELLANA|84
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|7
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|GUAYAS|112
2021|03 Marzo|P|ENSEÑANZA.|CHIMBORAZO|18
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|13
2021|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|TUNGURAHUA|35
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|29
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|CHIMBORAZO|16
2021|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|BOLIVAR|48
2021|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|62
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|NAPO|4
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|68
2021|09 Septiembre|P|ENSEÑANZA.|PICHINCHA|198
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|AZUAY|30
2021|11 Noviembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOJA|136
2021|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|214
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|54
2021|11 Noviembre|F|CONSTRUCCIÓN.|TUNGURAHUA|25
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|GUAYAS|79
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOJA|13
2021|06 Junio|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ZAMORA CHINCHIPE|2
2021|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|7
2021|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOJA|16
2021|12 Diciembre|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|2
2021|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|ESMERALDAS|101
2021|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|CHIMBORAZO|75
2021|04 Abril|P|ENSEÑANZA.|LOS RIOS|3
2021|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|60
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|13
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|IMBABURA|5
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GUAYAS|157
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOJA|31
2021|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|COTOPAXI|31
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|4
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|COTOPAXI|5
2021|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|37
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|AZUAY|95
2021|04 Abril|F|CONSTRUCCIÓN.|BOLIVAR|4
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOJA|29
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|3
2021|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|39
2021|03 Marzo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PICHINCHA|106
2021|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|BOLIVAR|16
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|MANABI|65
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|9
2021|06 Junio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|AZUAY|3
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|8
2021|12 Diciembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|8
2021|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|EL ORO|60
2021|11 Noviembre|P|ENSEÑANZA.|SUCUMBIOS|3
2021|12 Diciembre|F|CONSTRUCCIÓN.|SANTA ELENA|22
2021|10 Octubre|P|ENSEÑANZA.|EL ORO|13
2021|10 Octubre|F|CONSTRUCCIÓN.|ESMERALDAS|13
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|9
2021|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|NAPO|49
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|AZUAY|45
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|TUNGURAHUA|6
2021|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|26
2021|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|12
2021|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|COTOPAXI|71
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|16
2021|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|IMBABURA|81
2021|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|8
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|8
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|24
2021|06 Junio|F|CONSTRUCCIÓN.|NAPO|13
2021|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CARCHI|28
2021|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|BOLIVAR|64
2021|11 Noviembre|P|ENSEÑANZA.|PASTAZA|1
2021|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|41
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|9
2021|12 Diciembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOS RIOS|36
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|9
2021|01 Enero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|PICHINCHA|2
2021|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|IMBABURA|7
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|MANABI|7
2021|09 Septiembre|F|CONSTRUCCIÓN.|SANTA ELENA|22
2021|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOS RIOS|56
2021|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MANABI|111
2021|08 Agosto|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|11
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|27
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|13
2021|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|45
2021|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|22
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|5
2021|09 Septiembre|F|CONSTRUCCIÓN.|SANTO DOMINGO DE LOS TSACHILAS|29
2021|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|81
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|10
2021|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|SUCUMBIOS|20
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|31
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|NAPO|3
2021|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|6
2021|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|70
2021|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|2
2021|04 Abril|F|CONSTRUCCIÓN.|MANABI|25
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|CHIMBORAZO|46
2021|06 Junio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|EL ORO|11
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|8
2021|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|CHIMBORAZO|24
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|IMBABURA|22
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|3
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CAÑAR|24
2021|03 Marzo|P|ENSEÑANZA.|SANTA ELENA|11
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|22
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|TUNGURAHUA|16
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|14
2021|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|CHIMBORAZO|49
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|3
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|8
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|NAPO|21
2021|05 Mayo|F|CONSTRUCCIÓN.|SANTO DOMINGO DE LOS TSACHILAS|11
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|33
2021|11 Noviembre|P|ENSEÑANZA.|LOJA|21
2021|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|17
2021|08 Agosto|F|CONSTRUCCIÓN.|CHIMBORAZO|20
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|LOS RIOS|8
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|4
2021|12 Diciembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|MANABI|11
2021|05 Mayo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|13
2021|06 Junio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|PASTAZA|1
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|31
2021|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|SANTO DOMINGO DE LOS TSACHILAS|23
2021|08 Agosto|F|CONSTRUCCIÓN.|AZUAY|24
2021|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|17
2021|09 Septiembre|P|ENSEÑANZA.|LOJA|21
2021|05 Mayo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|MANABI|4
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|GALAPAGOS|4
2021|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|15
2021|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|7
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOJA|6
2021|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|11
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|MORONA SANTIAGO|2
2021|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|14
2021|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GUAYAS|51
2021|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|PASTAZA|2
2021|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|TUNGURAHUA|46
2021|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|35
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOJA|34
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|LOJA|7
2021|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|25
2021|08 Agosto|P|ENSEÑANZA.|IMBABURA|22
2021|12 Diciembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|15
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|11
2021|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|15
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CARCHI|9
2021|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|5
2021|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|SUCUMBIOS|24
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|9
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|COTOPAXI|3
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|32
2021|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|TUNGURAHUA|15
2021|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CAÑAR|21
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|9
2021|11 Noviembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|4
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|9
2021|02 Febrero|P|ENSEÑANZA.|SANTA ELENA|14
2021|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|36
2021|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|MANABI|9
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|11
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|20
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|3
2021|07 Julio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|5
2021|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|EL ORO|4
2021|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|CHIMBORAZO|46
2021|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|32
2021|09 Septiembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|6
2021|12 Diciembre|P|ENSEÑANZA.|AZUAY|20
2021|11 Noviembre|F|CONSTRUCCIÓN.|COTOPAXI|11
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|21
2021|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|8
2021|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|GALAPAGOS|12
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|5
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|8
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|7
2021|10 Octubre|F|CONSTRUCCIÓN.|AZUAY|26
2021|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|15
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|EL ORO|8
2021|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|SUCUMBIOS|15
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|NAPO|4
2021|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ORELLANA|35
2021|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|26
2021|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|11
2021|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|34
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTA ELENA|9
2021|10 Octubre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|7
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|23
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CAÑAR|19
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|1
2021|10 Octubre|F|CONSTRUCCIÓN.|CARCHI|2
2021|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CAÑAR|18
2021|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|14
2021|07 Julio|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|1
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|5
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|17
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|3
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|GUAYAS|13
2021|11 Noviembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|1
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|SANTA ELENA|3
2021|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|CARCHI|3
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|6
2021|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|19
2021|01 Enero|F|CONSTRUCCIÓN.|MORONA SANTIAGO|14
2021|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|PASTAZA|4
2021|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|NAPO|7
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|12
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|GALAPAGOS|4
2021|04 Abril|P|ENSEÑANZA.|CHIMBORAZO|3
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|2
2021|03 Marzo|P|ENSEÑANZA.|PASTAZA|4
2021|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|AZUAY|31
2021|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|LOJA|14
2021|03 Marzo|P|ENSEÑANZA.|IMBABURA|7
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|12
2021|04 Abril|P|ENSEÑANZA.|BOLIVAR|4
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|14
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|5
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|15
2021|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|LOJA|3
2021|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|EL ORO|8
2021|08 Agosto|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|IMBABURA|1
2021|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|COTOPAXI|3
2021|08 Agosto|P|ENSEÑANZA.|SANTA ELENA|3
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|3
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SUCUMBIOS|14
2021|12 Diciembre|P|ENSEÑANZA.|SUCUMBIOS|1
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|2
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|18
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|6
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|15
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|5
2021|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|6
2021|06 Junio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|GUAYAS|4
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|MANABI|15
2021|04 Abril|F|CONSTRUCCIÓN.|CHIMBORAZO|11
2021|06 Junio|P|ENSEÑANZA.|BOLIVAR|4
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|3
2021|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|5
2021|01 Enero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|25
2021|06 Junio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|LOS RIOS|1
