DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;TOTAL
2019;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;66
2019;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;215
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;132
2019;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;LOS RIOS;30
2019;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;7
2019;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;71
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;156
2019;08 Agosto;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;8
2019;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;SANTO DOMINGO DE LOS TSACHILAS;1
2019;06 Junio;P;ENSEÑANZA.;CHIMBORAZO;74
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;31
2019;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";TUNGURAHUA;2
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;529
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;BOLIVAR;2
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PICHINCHA;945
2019;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;CHIMBORAZO;209
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;10
2019;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;BOLIVAR;9
2019;12 Diciembre;P;ENSEÑANZA.;BOLIVAR;7
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";TUNGURAHUA;247
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;18
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;366
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;54
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;159
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;5
2019;03 Marzo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;29
2019;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;42
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;518
2019;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;BOLIVAR;2
2019;11 Noviembre;F;CONSTRUCCIÓN.;NAPO;8
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;9
2019;06 Junio;P;ENSEÑANZA.;CAÑAR;16
2019;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;27
2019;09 Septiembre;F;CONSTRUCCIÓN.;CARCHI;2
2019;06 Junio;F;CONSTRUCCIÓN.;IMBABURA;85
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;115
2019;05 Mayo;P;ENSEÑANZA.;CARCHI;4
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;GUAYAS;29
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;47
2019;06 Junio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CARCHI;23
2019;11 Noviembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;29
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;18
2019;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;323
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;24
2019;06 Junio;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;CHIMBORAZO;6
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;141
2019;08 Agosto;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;CHIMBORAZO;3
2019;07 Julio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CHIMBORAZO;8
2019;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;354
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;145
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;EL ORO;11
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;204
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;458
2019;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SUCUMBIOS;14
2019;05 Mayo;F;CONSTRUCCIÓN.;CHIMBORAZO;31
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;210
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;69
2019;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;75
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;NAPO;3
2019;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;16
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MANABI;156
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;136
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;474
2019;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;78
2019;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;267
2019;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";TUNGURAHUA;225
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;PASTAZA;3
2019;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CARCHI;109
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;7
2019;10 Octubre;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;14
2019;09 Septiembre;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;93
2019;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;61
2019;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;1
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;CARCHI;4
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;47
2019;06 Junio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ESMERALDAS;160
2019;01 Enero;F;CONSTRUCCIÓN.;IMBABURA;27
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;195
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;9
2019;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;28
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;2
2019;04 Abril;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;COTOPAXI;2
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;89
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;31
2019;01 Enero;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;COTOPAXI;1
2019;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;6
2019;02 Febrero;F;CONSTRUCCIÓN.;ORELLANA;6
2019;03 Marzo;P;ENSEÑANZA.;COTOPAXI;9
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;170
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;3
2019;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;132
2019;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;SUCUMBIOS;270
2019;04 Abril;P;ENSEÑANZA.;CARCHI;8
2019;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;10
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;22
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOS RIOS;372
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;19
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;CAÑAR;5
2019;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;22
2019;07 Julio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;20
2019;11 Noviembre;P;ENSEÑANZA.;COTOPAXI;7
2019;05 Mayo;F;CONSTRUCCIÓN.;PASTAZA;26
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;141
2019;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;6
2019;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;11
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;GUAYAS;152
2019;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CAÑAR;3
2019;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;36
2019;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;24
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;21
2019;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;17
2019;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;29
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;IMBABURA;17
2019;04 Abril;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;PICHINCHA;15
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;10
2019;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";PICHINCHA;34
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GALAPAGOS;6
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;214
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;2106
2019;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;IMBABURA;17
2019;06 Junio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";SUCUMBIOS;10
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;CARCHI;5
2019;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;79
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;23
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;3
2019;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;53
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;1213
2019;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;709
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;6
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOJA;31
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;997
2019;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;6
2019;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;10
2019;10 Octubre;P;ENSEÑANZA.;CHIMBORAZO;38
2019;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;59
2019;02 Febrero;P;ENSEÑANZA.;CHIMBORAZO;19
2019;03 Marzo;P;ENSEÑANZA.;MANABI;50
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;116
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;47
2019;03 Marzo;P;ENSEÑANZA.;EL ORO;31
2019;05 Mayo;P;ENSEÑANZA.;EL ORO;15
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;45
2019;06 Junio;J;INFORMACIÓN Y COMUNICACIÓN.;ESMERALDAS;18
2019;06 Junio;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";ESMERALDAS;2
2019;07 Julio;C;INDUSTRIAS MANUFACTURERAS.;ESMERALDAS;60
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ESMERALDAS;18
2019;06 Junio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;MANABI;26
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;45
2019;12 Diciembre;P;ENSEÑANZA.;EL ORO;21
2019;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;107
2019;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;70
2019;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;24
2019;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;CHIMBORAZO;11
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MORONA SANTIAGO;36
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";EL ORO;214
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;LOJA;22
2019;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GUAYAS;246
2019;05 Mayo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;117
2019;07 Julio;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;EL ORO;82
2019;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;EL ORO;4
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;88
2019;07 Julio;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;111
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;EL ORO;27
2019;06 Junio;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;46
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;358
2019;01 Enero;F;CONSTRUCCIÓN.;GUAYAS;205
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;49
2019;11 Noviembre;P;ENSEÑANZA.;EL ORO;29
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;315
2019;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;16
2019;08 Agosto;F;CONSTRUCCIÓN.;EL ORO;18
2019;01 Enero;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;8
2019;09 Septiembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;47
2019;10 Octubre;P;ENSEÑANZA.;LOJA;26
2019;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;EL ORO;22
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;PASTAZA;2
2019;03 Marzo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;CHIMBORAZO;1
2019;12 Diciembre;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";CHIMBORAZO;1
2019;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;110
2019;06 Junio;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;EL ORO;2
2019;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;EL ORO;10
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;ZAMORA CHINCHIPE;15
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;58
2019;12 Diciembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;53
2019;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;34
2019;02 Febrero;F;CONSTRUCCIÓN.;LOS RIOS;27
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;10
2019;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;25
2019;07 Julio;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;340
2019;11 Noviembre;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;34
2019;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;79
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ESMERALDAS;6
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;37
2019;10 Octubre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;ESMERALDAS;1
2019;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;30
2019;05 Mayo;F;CONSTRUCCIÓN.;SANTO DOMINGO DE LOS TSACHILAS;22
2019;06 Junio;C;INDUSTRIAS MANUFACTURERAS.;MANABI;684
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;42
2019;08 Agosto;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;23
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GUAYAS;158
2019;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;81
2019;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;76
2019;12 Diciembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;GUAYAS;10
2019;05 Mayo;F;CONSTRUCCIÓN.;GUAYAS;252
2019;08 Agosto;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;26
2019;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;19
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;37
2019;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;41
2019;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;LOS RIOS;9
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;137
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;720
2019;12 Diciembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;GUAYAS;1
2019;03 Marzo;F;CONSTRUCCIÓN.;GUAYAS;69
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;66
2019;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOS RIOS;18
2019;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;24
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;ESMERALDAS;38
2019;07 Julio;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;ESMERALDAS;1
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;20
2019;10 Octubre;P;ENSEÑANZA.;ESMERALDAS;11
2019;12 Diciembre;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;ESMERALDAS;2
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;37
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;32
2019;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;34
2019;11 Noviembre;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;54
2019;07 Julio;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;30
2019;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTA ELENA;4
2019;12 Diciembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;18
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ESMERALDAS;38
2019;07 Julio;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;24
2019;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;7
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTA ELENA;7
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;371
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;4
2019;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";GUAYAS;20
2019;09 Septiembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;12
2019;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;46
2019;02 Febrero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;4
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTA ELENA;18
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;24
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;14
2019;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;11
2019;10 Octubre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;GUAYAS;16
2019;09 Septiembre;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;1
2019;09 Septiembre;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;8
