DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|BOLIVAR|1
2022|12 Diciembre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|MANABI|1
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|BOLIVAR|1
2022|02 Febrero|P|ENSEÑANZA.|PICHINCHA|129
2022|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|185
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|254
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|EL ORO|46
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CAÑAR|123
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PICHINCHA|341
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|PICHINCHA|1294
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ORELLANA|52
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|PASTAZA|30
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GUAYAS|380
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|577
2022|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOS RIOS|62
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CARCHI|48
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GUAYAS|302
2022|01 Enero|F|CONSTRUCCIÓN.|GUAYAS|130
2022|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GUAYAS|361
2022|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|AZUAY|314
2022|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|247
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|AZUAY|228
2022|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|332
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOJA|12
2022|03 Marzo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PICHINCHA|792
2022|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|IMBABURA|7
2022|03 Marzo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|IMBABURA|189
2022|09 Septiembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTO DOMINGO DE LOS TSACHILAS|43
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|82
2022|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|80
2022|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|24
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|SANTO DOMINGO DE LOS TSACHILAS|38
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|ESMERALDAS|92
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GUAYAS|175
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|80
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CAÑAR|47
2022|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|207
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|328
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|428
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTO DOMINGO DE LOS TSACHILAS|98
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|200
2022|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|AZUAY|82
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|190
2022|04 Abril|F|CONSTRUCCIÓN.|GUAYAS|152
2022|04 Abril|F|CONSTRUCCIÓN.|MANABI|40
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GUAYAS|1720
2022|04 Abril|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|65
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|13
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|55
2022|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|25
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|112
2022|04 Abril|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|MANABI|1
2022|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|43
2022|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|39
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|23
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|11
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ORELLANA|4
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|15
2022|09 Septiembre|F|CONSTRUCCIÓN.|MANABI|48
2022|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|GUAYAS|2614
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|9
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|10
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|79
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|302
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|BOLIVAR|49
2022|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|4
2022|04 Abril|P|ENSEÑANZA.|LOJA|20
2022|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|12
2022|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|COTOPAXI|48
2022|03 Marzo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CARCHI|8
2022|03 Marzo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|25
2022|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|38
2022|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|1
2022|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|CAÑAR|10
2022|02 Febrero|P|ENSEÑANZA.|GUAYAS|77
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTA ELENA|76
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTO DOMINGO DE LOS TSACHILAS|54
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTO DOMINGO DE LOS TSACHILAS|31
2022|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CARCHI|46
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTA ELENA|127
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTA ELENA|31
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|8
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|MANABI|652
2022|03 Marzo|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|11
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|9
2022|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|CARCHI|11
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOJA|144
2022|04 Abril|F|CONSTRUCCIÓN.|ORELLANA|13
2022|03 Marzo|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|MANABI|2
2022|03 Marzo|F|CONSTRUCCIÓN.|CARCHI|3
2022|04 Abril|P|ENSEÑANZA.|CAÑAR|4
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTO DOMINGO DE LOS TSACHILAS|97
2022|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|COTOPAXI|130
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|322
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|64
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|44
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GUAYAS|1387
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|539
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|NAPO|43
2022|12 Diciembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|EL ORO|262
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|251
2022|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|65
2022|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|8
2022|06 Junio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|6
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|7
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|5
2022|12 Diciembre|F|CONSTRUCCIÓN.|GUAYAS|99
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|298
2022|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|2
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|44
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|GUAYAS|125
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|47
2022|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ZAMORA CHINCHIPE|16
2022|01 Enero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTA ELENA|134
2022|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|TUNGURAHUA|28
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ORELLANA|158
2022|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|205
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOJA|44
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|2
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|3
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|17
2022|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ESMERALDAS|5
2022|03 Marzo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|CHIMBORAZO|1
2022|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|CHIMBORAZO|1
2022|04 Abril|P|ENSEÑANZA.|CARCHI|2
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PASTAZA|4
2022|04 Abril|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOS RIOS|1
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|NAPO|3
2022|04 Abril|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|AZUAY|2
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|4
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|9
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|55
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOJA|87
2022|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|4
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|6
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|LOS RIOS|4
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|42
2022|12 Diciembre|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|125
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|52
2022|12 Diciembre|F|CONSTRUCCIÓN.|CHIMBORAZO|7
2022|02 Febrero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|TUNGURAHUA|34
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ORELLANA|103
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|197
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|261
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|LOJA|152
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|LOJA|22
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|26
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|33
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|TUNGURAHUA|63
2022|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PICHINCHA|100
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|29
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|MANABI|117
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|170
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|IMBABURA|158
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTA ELENA|50
2022|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|2
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|3
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|ORELLANA|1
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|123
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CHIMBORAZO|158
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ZAMORA CHINCHIPE|9
2022|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MANABI|255
2022|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|TUNGURAHUA|16
2022|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|30
2022|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|31
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|6
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|CHIMBORAZO|104
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|IMBABURA|58
2022|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|GUAYAS|9
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CHIMBORAZO|54
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|63
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|20
2022|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|19
2022|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|61
2022|11 Noviembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|CARCHI|130
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|EL ORO|45
2022|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ZAMORA CHINCHIPE|7
2022|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|11
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|AZUAY|52
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|TUNGURAHUA|203
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|LOJA|15
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOS RIOS|52
2022|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|PICHINCHA|93
2022|02 Febrero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|35
2022|06 Junio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SUCUMBIOS|70
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|3
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|GALAPAGOS|16
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|AZUAY|33
2022|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|TUNGURAHUA|38
2022|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|EL ORO|63
2022|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|TUNGURAHUA|64
2022|05 Mayo|F|CONSTRUCCIÓN.|EL ORO|25
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MANABI|129
2022|05 Mayo|P|ENSEÑANZA.|ESMERALDAS|21
2022|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTO DOMINGO DE LOS TSACHILAS|59
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|281
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CHIMBORAZO|66
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|LOJA|5
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|18
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CAÑAR|37
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTO DOMINGO DE LOS TSACHILAS|47
2022|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|8
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GALAPAGOS|3
2022|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|9
2022|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|SANTA ELENA|14
2022|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|IMBABURA|46
2022|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|AZUAY|19
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|106
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|63
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTA ELENA|22
2022|10 Octubre|P|ENSEÑANZA.|GUAYAS|73
2022|02 Febrero|F|CONSTRUCCIÓN.|IMBABURA|13
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|23
2022|09 Septiembre|F|CONSTRUCCIÓN.|NAPO|12
2022|01 Enero|P|ENSEÑANZA.|MANABI|19
2022|11 Noviembre|U|ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.|PICHINCHA|1
2022|05 Mayo|F|CONSTRUCCIÓN.|SANTO DOMINGO DE LOS TSACHILAS|16
2022|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|COTOPAXI|130
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|348
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|MORONA SANTIAGO|49
2022|07 Julio|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|12
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|49
2022|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|PICHINCHA|72
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|38
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOJA|192
2022|09 Septiembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|TUNGURAHUA|222
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|26
2022|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|GUAYAS|147
2022|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|CHIMBORAZO|20
2022|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|8
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|LOS RIOS|258
2022|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|57
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|LOJA|21
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|7
