DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2018;10 Octubre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;MANABI;13
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;MORONA SANTIAGO;9
2018;11 Noviembre;F;CONSTRUCCIÓN.;CAÑAR;8
2018;10 Octubre;P;ENSEÑANZA.;SUCUMBIOS;3
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;59
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;8
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;36
2018;10 Octubre;F;CONSTRUCCIÓN.;IMBABURA;46
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;46
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;15
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;3
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;PASTAZA;3
2018;10 Octubre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;COTOPAXI;2
2018;11 Noviembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;EL ORO;54
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;GALAPAGOS;19
2018;11 Noviembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;12
2018;10 Octubre;L;ACTIVIDADES INMOBILIARIAS.;COTOPAXI;3
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;8
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ESMERALDAS;28
2018;10 Octubre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;20
2018;10 Octubre;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;8
2018;10 Octubre;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;23
2018;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GALAPAGOS;5
2018;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;ESMERALDAS;6
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;TUNGURAHUA;13
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;12
2018;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GALAPAGOS;1
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;7
2018;10 Octubre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PASTAZA;13
2018;10 Octubre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;6
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;14
2018;11 Noviembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;MORONA SANTIAGO;1
2018;11 Noviembre;F;CONSTRUCCIÓN.;NAPO;19
2018;10 Octubre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ORELLANA;6
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;TUNGURAHUA;7
2018;11 Noviembre;P;ENSEÑANZA.;IMBABURA;12
2018;10 Octubre;P;ENSEÑANZA.;ORELLANA;3
2018;11 Noviembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GALAPAGOS;4
2018;12 Diciembre;F;CONSTRUCCIÓN.;AZUAY;24
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;GUAYAS;207
2018;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;6
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;127
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;85
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";TUNGURAHUA;98
2018;12 Diciembre;P;ENSEÑANZA.;BOLIVAR;4
2018;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;16
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;COTOPAXI;5
2018;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;COTOPAXI;57
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;23
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;5
2018;12 Diciembre;F;CONSTRUCCIÓN.;ORELLANA;7
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;29
2018;10 Octubre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;NAPO;4
2018;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;NAPO;1
2018;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";NAPO;1
2018;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;CHIMBORAZO;8
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PASTAZA;9
2018;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;24
2018;11 Noviembre;H;TRANSPORTE Y ALMACENAMIENTO.;NAPO;5
2018;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;3
2018;12 Diciembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CAÑAR;11
2018;08 Agosto;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";AZUAY;1
2018;11 Noviembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SANTO DOMINGO DE LOS TSACHILAS;3
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;PICHINCHA;126
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;EL ORO;13
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;LOJA;14
2018;12 Diciembre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;83
2018;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";COTOPAXI;4
2018;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;LOJA;6
2018;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;3
2018;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;2
2018;10 Octubre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;MORONA SANTIAGO;1
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;8
2018;12 Diciembre;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;SANTA ELENA;2
2018;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";AZUAY;5
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;ESMERALDAS;6
2018;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;3
2018;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;2
2018;11 Noviembre;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GALAPAGOS;2
2018;10 Octubre;P;ENSEÑANZA.;BOLIVAR;3
2018;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SUCUMBIOS;5
2018;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";TUNGURAHUA;3
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;BOLIVAR;5
2018;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";GUAYAS;7
2018;10 Octubre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;2
2018;12 Diciembre;C;INDUSTRIAS MANUFACTURERAS.;NAPO;9
2018;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";EL ORO;2
2018;09 Septiembre;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;NAPO;1
2018;09 Septiembre;9;VERIFICAR;PICHINCHA;1
2018;11 Noviembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;CAÑAR;1
2018;10 Octubre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";ESMERALDAS;3
2018;11 Noviembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;BOLIVAR;1
2018;12 Diciembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CARCHI;3
2018;12 Diciembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;AZUAY;1
2018;12 Diciembre;P;ENSEÑANZA.;PASTAZA;2
2018;12 Diciembre;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;7
2018;12 Diciembre;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;4
2018;12 Diciembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;7
2018;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;CHIMBORAZO;3
2018;12 Diciembre;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;1
2018;12 Diciembre;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";SUCUMBIOS;1
2018;08 Agosto;V;SIN ACTIVIDAD ECONOMICA - CIIU;MANABI;1
2018;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;SANTA ELENA;2
2018;12 Diciembre;P;ENSEÑANZA.;SUCUMBIOS;2
2018;06 Junio;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;NAPO;1
2018;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;PASTAZA;3
2018;01 Enero;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";TUNGURAHUA;1
2018;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";SANTA ELENA;1
2018;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;51
2018;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;55
2018;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;244
2018;08 Agosto;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;269
2018;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;65
2018;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;305
2018;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;81
2018;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;76
2018;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;29
2018;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;757
2018;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;233
2018;06 Junio;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;51
2018;06 Junio;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;26
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;1051
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";PICHINCHA;804
2018;08 Agosto;L;ACTIVIDADES INMOBILIARIAS.;GUAYAS;84
2018;06 Junio;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTO DOMINGO DE LOS TSACHILAS;135
2018;12 Diciembre;P;ENSEÑANZA.;PICHINCHA;102
2018;07 Julio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;168
2018;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;331
2018;03 Marzo;F;CONSTRUCCIÓN.;MORONA SANTIAGO;24
2018;12 Diciembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;175
2018;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;38
2018;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;AZUAY;23
2018;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;140
2018;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";IMBABURA;3
2018;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;53
2018;11 Noviembre;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;26
2018;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;91
2018;07 Julio;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;PICHINCHA;372
2018;06 Junio;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTO DOMINGO DE LOS TSACHILAS;311
2018;08 Agosto;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;AZUAY;97
2018;12 Diciembre;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;66
2018;09 Septiembre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";BOLIVAR;85
2018;06 Junio;P;ENSEÑANZA.;AZUAY;24
2018;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;25
2018;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;400
2018;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;227
2018;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";GUAYAS;1410
2018;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;63
2018;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;56
2018;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;177
2018;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;59
2018;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;243
2018;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SANTA ELENA;197
2018;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;182
2018;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;31
2018;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;639
2018;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;71
2018;01 Enero;P;ENSEÑANZA.;CAÑAR;5
2018;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;22
2018;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;105
2018;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CHIMBORAZO;135
2018;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;71
2018;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;29
2018;02 Febrero;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;108
2018;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;141
2018;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;8
2018;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;106
2018;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;189
2018;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOJA;169
2018;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";IMBABURA;144
2018;01 Enero;F;CONSTRUCCIÓN.;MANABI;92
2018;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOS RIOS;42
2018;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;32
2018;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;LOJA;78
2018;01 Enero;P;ENSEÑANZA.;ORELLANA;1
2018;01 Enero;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;1
2018;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;COTOPAXI;39
2018;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;SUCUMBIOS;9
2018;01 Enero;P;ENSEÑANZA.;IMBABURA;14
2018;01 Enero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;LOJA;1
2018;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;28
2018;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;COTOPAXI;9
2018;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;ORELLANA;7
2018;01 Enero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;EL ORO;35
2018;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;TUNGURAHUA;9
2018;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;LOS RIOS;19
2018;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;LOS RIOS;9
2018;01 Enero;F;CONSTRUCCIÓN.;TUNGURAHUA;31
2018;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;15
2018;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;59
2018;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;PASTAZA;4
2018;01 Enero;F;CONSTRUCCIÓN.;GALAPAGOS;2
2018;01 Enero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;AZUAY;1
2018;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;CARCHI;12
2018;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;PASTAZA;2
2018;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;16
2018;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;25
2018;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;135
2018;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";COTOPAXI;117
2018;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;BOLIVAR;21
2018;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;226
2018;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;41
2018;02 Febrero;F;CONSTRUCCIÓN.;TUNGURAHUA;15
2018;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;53
2018;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;22
2018;01 Enero;L;ACTIVIDADES INMOBILIARIAS.;ZAMORA CHINCHIPE;5
2018;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;TUNGURAHUA;52
2018;01 Enero;D;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.;COTOPAXI;1
2018;01 Enero;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;LOJA;1
2018;01 Enero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CARCHI;1
2018;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;18
2018;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;222
2018;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;GUAYAS;225
2018;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;GUAYAS;737
2018;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;PICHINCHA;594
2018;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;AZUAY;54
2018;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;24
2018;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;53
2018;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;396
2018;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;PICHINCHA;190
2018;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;MANABI;60
2018;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;AZUAY;33
2018;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;259
2018;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;50
2018;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;73
2018;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;CHIMBORAZO;52
2018;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;NAPO;20
2018;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;117
2018;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SANTA ELENA;44
2018;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;294
2018;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;TUNGURAHUA;12
2018;04 Abril;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;37
2018;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;TUNGURAHUA;53
2018;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTA ELENA;18
2018;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;111
