DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2022|04 Abril|F|CONSTRUCCIÓN.|GUAYAS|281
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|313
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SANTO DOMINGO DE LOS TSACHILAS|133
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|SUCUMBIOS|121
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|MANABI|165
2022|12 Diciembre|F|CONSTRUCCIÓN.|GUAYAS|138
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|IMBABURA|46
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|CAÑAR|147
2022|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|3
2022|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|PICHINCHA|151
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|TUNGURAHUA|130
2022|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|72
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|CHIMBORAZO|43
2022|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ZAMORA CHINCHIPE|36
2022|05 Mayo|F|CONSTRUCCIÓN.|SANTA ELENA|7
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|235
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CHIMBORAZO|83
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|15
2022|02 Febrero|H|TRANSPORTE Y ALMACENAMIENTO.|GUAYAS|83
2022|10 Octubre|P|ENSEÑANZA.|GUAYAS|321
2022|11 Noviembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|IMBABURA|120
2022|01 Enero|P|ENSEÑANZA.|CHIMBORAZO|49
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|LOS RIOS|321
2022|07 Julio|P|ENSEÑANZA.|MANABI|71
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|AZUAY|58
2022|06 Junio|H|TRANSPORTE Y ALMACENAMIENTO.|LOS RIOS|20
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PICHINCHA|246
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|SANTO DOMINGO DE LOS TSACHILAS|45
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SANTO DOMINGO DE LOS TSACHILAS|697
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|89
2022|08 Agosto|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|165
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|GUAYAS|188
2022|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|LOJA|16
2022|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|42
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|ESMERALDAS|25
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|MANABI|94
2022|03 Marzo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|36
2022|04 Abril|C|INDUSTRIAS MANUFACTURERAS.|AZUAY|127
2022|12 Diciembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|SUCUMBIOS|120
2022|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|140
2022|06 Junio|C|INDUSTRIAS MANUFACTURERAS.|PICHINCHA|207
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|20
2022|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|AZUAY|48
2022|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|2
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|AZUAY|155
2022|02 Febrero|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|LOS RIOS|1
2022|02 Febrero|S|OTRAS ACTIVIDADES DE SERVICIOS.|IMBABURA|89
2022|10 Octubre|V|SIN ACTIVIDAD ECONOMICA - CIIU|MANABI|44
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|SANTA ELENA|75
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|MANABI|123
2022|03 Marzo|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|76
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|PICHINCHA|470
2022|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|26
2022|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|ZAMORA CHINCHIPE|76
2022|02 Febrero|P|ENSEÑANZA.|PICHINCHA|156
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CHIMBORAZO|200
2022|07 Julio|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|40
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|MANABI|273
2022|10 Octubre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|EL ORO|161
2022|10 Octubre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ORELLANA|177
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|5
2022|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|18
2022|01 Enero|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|69
2022|10 Octubre|P|ENSEÑANZA.|MANABI|68
2022|05 Mayo|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ORELLANA|49
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOJA|88
2022|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|13
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MANABI|125
2022|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PASTAZA|6
2022|08 Agosto|S|OTRAS ACTIVIDADES DE SERVICIOS.|CHIMBORAZO|52
2022|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|CHIMBORAZO|48
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|PASTAZA|17
2022|05 Mayo|F|CONSTRUCCIÓN.|SANTO DOMINGO DE LOS TSACHILAS|18
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|54
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|LOJA|60
2022|02 Febrero|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ESMERALDAS|100
2022|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|115
2022|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|SANTO DOMINGO DE LOS TSACHILAS|39
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|AZUAY|84
2022|05 Mayo|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|18
2022|06 Junio|S|OTRAS ACTIVIDADES DE SERVICIOS.|COTOPAXI|35
2022|08 Agosto|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|67
2022|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|64
2022|04 Abril|F|CONSTRUCCIÓN.|MANABI|92
2022|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|TUNGURAHUA|49
2022|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|11
2022|01 Enero|L|ACTIVIDADES INMOBILIARIAS.|AZUAY|71
2022|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|13
2022|05 Mayo|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|PICHINCHA|6
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SANTA ELENA|24
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|TUNGURAHUA|63
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CHIMBORAZO|91
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTA ELENA|29
2022|08 Agosto|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|IMBABURA|29
2022|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|TUNGURAHUA|39
2022|10 Octubre|F|CONSTRUCCIÓN.|CAÑAR|9
2022|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MANABI|34
2022|10 Octubre|S|OTRAS ACTIVIDADES DE SERVICIOS.|PASTAZA|56
2022|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|PICHINCHA|103
2022|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|IMBABURA|31
2022|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|EL ORO|9
2022|12 Diciembre|F|CONSTRUCCIÓN.|CHIMBORAZO|27
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|48
2022|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|12
2022|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SUCUMBIOS|5
2022|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|9
2022|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|MORONA SANTIAGO|31
2022|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|CARCHI|64
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|SANTA ELENA|68
2022|11 Noviembre|F|CONSTRUCCIÓN.|AZUAY|28
2022|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|IMBABURA|75
2022|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|6
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|35
2022|01 Enero|F|CONSTRUCCIÓN.|GUAYAS|132
2022|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|1
2022|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|AZUAY|47
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|MORONA SANTIAGO|9
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|ORELLANA|1
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|6
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOJA|26
2022|01 Enero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|MORONA SANTIAGO|32
2022|01 Enero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|27
2022|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CARCHI|35
2022|02 Febrero|F|CONSTRUCCIÓN.|LOS RIOS|6
2022|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|ESMERALDAS|6
2022|10 Octubre|H|TRANSPORTE Y ALMACENAMIENTO.|ESMERALDAS|83
2022|10 Octubre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|10
2022|04 Abril|P|ENSEÑANZA.|LOJA|23
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|3
2022|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|MORONA SANTIAGO|3
2022|09 Septiembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|SANTO DOMINGO DE LOS TSACHILAS|2
2022|11 Noviembre|C|INDUSTRIAS MANUFACTURERAS.|LOJA|33
2022|11 Noviembre|F|CONSTRUCCIÓN.|IMBABURA|23
2022|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|EL ORO|76
2022|10 Octubre|P|ENSEÑANZA.|SANTA ELENA|21
2022|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|EL ORO|37
2022|09 Septiembre|F|CONSTRUCCIÓN.|MANABI|25
2022|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|8
2022|09 Septiembre|P|ENSEÑANZA.|COTOPAXI|11
2022|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|14
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|13
2022|04 Abril|V|SIN ACTIVIDAD ECONOMICA - CIIU|GALAPAGOS|1
2022|09 Septiembre|F|CONSTRUCCIÓN.|NAPO|10
2022|04 Abril|V|SIN ACTIVIDAD ECONOMICA - CIIU|EL ORO|27
2022|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|16
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|LOJA|31
2022|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|AZUAY|12
2022|03 Marzo|V|SIN ACTIVIDAD ECONOMICA - CIIU|ZAMORA CHINCHIPE|2
2022|08 Agosto|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|30
2022|09 Septiembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|AZUAY|40
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|LOS RIOS|24
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|2
2022|03 Marzo|V|SIN ACTIVIDAD ECONOMICA - CIIU|AZUAY|15
2022|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|2
2022|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|6
2022|12 Diciembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|SANTO DOMINGO DE LOS TSACHILAS|1
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTO DOMINGO DE LOS TSACHILAS|8
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|LOS RIOS|33
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|62
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|PASTAZA|14
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|7
2022|12 Diciembre|H|TRANSPORTE Y ALMACENAMIENTO.|MORONA SANTIAGO|5
2022|01 Enero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|PICHINCHA|10
2022|08 Agosto|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|SANTA ELENA|31
2022|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|TUNGURAHUA|10
2022|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|71
2022|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|AZUAY|60
2022|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|19
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|12
2022|07 Julio|S|OTRAS ACTIVIDADES DE SERVICIOS.|NAPO|13
2022|04 Abril|L|ACTIVIDADES INMOBILIARIAS.|LOS RIOS|22
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ORELLANA|4
2022|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|8
2022|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MORONA SANTIAGO|4
2022|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CHIMBORAZO|5
2022|03 Marzo|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|TUNGURAHUA|3
2022|02 Febrero|F|CONSTRUCCIÓN.|IMBABURA|16
2022|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|10
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|12
2022|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|LOJA|22
2022|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|13
2022|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|BOLIVAR|13
2022|09 Septiembre|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|18
2022|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|6
2022|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|29
2022|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|AZUAY|11
2022|05 Mayo|P|ENSEÑANZA.|BOLIVAR|7
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|4
2022|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|44
2022|06 Junio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|MANABI|11
2022|10 Octubre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|PICHINCHA|20
2022|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|4
2022|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|SANTA ELENA|8
2022|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|18
2022|07 Julio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ZAMORA CHINCHIPE|10
2022|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ESMERALDAS|12
2022|04 Abril|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|COTOPAXI|6
2022|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|18
2022|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|2
2022|04 Abril|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|5
2022|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|NAPO|4
2022|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ORELLANA|1
2022|06 Junio|F|CONSTRUCCIÓN.|NAPO|4
2022|10 Octubre|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|21
2022|05 Mayo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|32
2022|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|LOJA|52
2022|03 Marzo|F|CONSTRUCCIÓN.|CARCHI|21
2022|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|6
2022|06 Junio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ORELLANA|12
2022|04 Abril|S|OTRAS ACTIVIDADES DE SERVICIOS.|ZAMORA CHINCHIPE|14
2022|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|BOLIVAR|5
2022|06 Junio|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|LOJA|1
2022|05 Mayo|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|LOS RIOS|23
2022|12 Diciembre|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|19
2022|07 Julio|F|CONSTRUCCIÓN.|LOS RIOS|26
2022|04 Abril|P|ENSEÑANZA.|CARCHI|6
2022|12 Diciembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|3
2022|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|15
2022|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ESMERALDAS|2
2022|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|MANABI|8
2022|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|14
2022|01 Enero|F|CONSTRUCCIÓN.|GALAPAGOS|6
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|12
2022|11 Noviembre|F|CONSTRUCCIÓN.|PASTAZA|23
2022|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SUCUMBIOS|11
2022|08 Agosto|P|ENSEÑANZA.|BOLIVAR|8
2022|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|3
2022|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|PASTAZA|2
2022|11 Noviembre|F|CONSTRUCCIÓN.|ORELLANA|9
2022|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|4
2022|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|GALAPAGOS|8
2022|08 Agosto|P|ENSEÑANZA.|SANTO DOMINGO DE LOS TSACHILAS|15
2022|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|16
2022|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|6
2022|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CARCHI|3
2022|08 Agosto|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|SANTO DOMINGO DE LOS TSACHILAS|1
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CHIMBORAZO|6
2022|07 Julio|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|10
2022|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|3
2022|05 Mayo|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|AZUAY|1
2022|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|6
2022|05 Mayo|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|8
2022|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|EL ORO|34
2022|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|6
2022|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|5
2022|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|CARCHI|1
2022|03 Marzo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|16
2022|12 Diciembre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|GUAYAS|2
2022|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|ESMERALDAS|10
2022|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CARCHI|1
2022|10 Octubre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|PICHINCHA|16
2022|08 Agosto|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|AZUAY|2
2022|02 Febrero|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|4
2022|08 Agosto|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|7
2022|01 Enero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ORELLANA|1
2022|01 Enero|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOS RIOS|1
